Country Code,Country Name,Year,Population
BIH,Bosnia and Herzegovina,1974,3942221.0
BLR,Belarus,1974,9317584.0
BLZ,Belize,1974,131305.0
BMU,Bermuda,1974,53400.0
BOL,Bolivia,1974,4892294.0
BRA,Brazil,1974,104706193.0
BRB,Barbados,1974,244643.0
BRN,Brunei Darussalam,1974,155069.0
BTN,Bhutan,1974,337491.0
BWA,Botswana,1974,714701.0
CAF,Central African Republic,1974,1924386.0
CAN,Canada,1974,22807969.0
CEB,Central Europe and the Baltics,1974,101939916.0
CHE,Switzerland,1974,6341405.0
CHI,Channel Islands,1974,125680.0
CHL,Chile,1974,10428803.0
CHN,China,1974,900350000.0
CIV,Cote d'Ivoire,1974,6121295.0
CMR,Cameroon,1974,7247284.0
COD,"Congo, Dem. Rep.",1974,22282127.0
COG,"Congo, Rep.",1974,1492055.0
COL,Colombia,1974,23538390.0
COM,Comoros,1974,250107.0
CPV,Cabo Verde,1974,270228.0
CRI,Costa Rica,1974,2042242.0
CSS,Caribbean small states,1974,5130797.0
CUB,Cuba,1974,9320943.0
CUW,Curacao,1974,148351.0
CYM,Cayman Islands,1974,11488.0
CYP,Cyprus,1974,642322.0
CZE,Czech Republic,1974,9988459.0
DEU,Germany,1974,78967433.0
DJI,Djibouti,1974,205180.0
DMA,Dominica,1974,71814.0
DNK,Denmark,1974,5045297.0
DOM,Dominican Republic,1974,5014187.0
DZA,Algeria,1974,16149018.0
EAP,East Asia & Pacific (excluding high income),1974,1231481379.0
EAR,Early-demographic dividend,1974,1374824941.0
EAS,East Asia & Pacific,1974,1416257332.0
ECA,Europe & Central Asia (excluding high income),1974,327916784.0
ECS,Europe & Central Asia,1974,761029417.0
ECU,Ecuador,1974,6803271.0
EGY,"Egypt, Arab Rep.",1974,37708144.0
EMU,Euro area,1974,294399217.0
ESP,Spain,1974,35373335.0
EST,Estonia,1974,1418169.0
ETH,Ethiopia,1974,31861353.0
EUU,European Union,1974,395949381.0
FCS,Fragile and conflict affected situations,1974,293417700.0
FIN,Finland,1974,4690574.0
FJI,Fiji,1974,565418.0
FRA,France,1974,53592235.0
FRO,Faroe Islands,1974,40847.0
FSM,"Micronesia, Fed. Sts.",1974,62456.0
GAB,Gabon,1974,634739.0
GBR,United Kingdom,1974,56229974.0
GEO,Georgia,1974,4279500.0
GHA,Ghana,1974,9749098.0
GIB,Gibraltar,1974,29886.0
GIN,Guinea,1974,4424030.0
GMB,"Gambia, The",1974,523250.0
GNB,Guinea-Bissau,1974,757668.0
GNQ,Equatorial Guinea,1974,265762.0
GRC,Greece,1974,8962022.0
GRD,Grenada,1974,93190.0
GRL,Greenland,1974,49500.0
GTM,Guatemala,1974,5994300.0
GUM,Guam,1974,91378.0
GUY,Guyana,1974,737846.0
HIC,High income,1974,886141034.0
HKG,"Hong Kong SAR, China",1974,4377800.0
HND,Honduras,1974,3059245.0
HPC,Heavily indebted poor countries (HIPC),1974,230970270.0
HRV,Croatia,1974,4490660.0
HTI,Haiti,1974,5003708.0
HUN,Hungary,1974,10478720.0
IBD,IBRD only,1974,2589035943.0
IBT,IDA & IBRD total,1974,3129647875.0
IDA,IDA total,1974,540611932.0
IDB,IDA blend,1974,172867304.0
IDN,Indonesia,1974,127422198.0
IDX,IDA only,1974,367744628.0
IMN,Isle of Man,1974,58673.0
IND,India,1974,608802595.0
IRL,Ireland,1974,3137500.0
IRN,"Iran, Islamic Rep.",1974,31786481.0
IRQ,Iraq,1974,11312062.0
ISL,Iceland,1974,215209.0
ISR,Israel,1974,3377000.0
ITA,Italy,1974,55110868.0
JAM,Jamaica,1974,1998313.0
JOR,Jordan,1974,2007735.0
JPN,Japan,1974,110162000.0
KAZ,Kazakhstan,1974,13869975.0
KEN,Kenya,1974,13077341.0
KGZ,Kyrgyz Republic,1974,3223900.0
KHM,Cambodia,1974,7533332.0
KIR,Kiribati,1974,54334.0
KNA,St. Kitts and Nevis,1974,44322.0
KOR,"Korea, Rep.",1974,34692266.0
LAC,Latin America & Caribbean (excluding high income),1974,283622634.0
LAO,Lao PDR,1974,2990963.0
LBN,Lebanon,1974,2536772.0
LBR,Liberia,1974,1556288.0
LBY,Libya,1974,2536895.0
LCA,St. Lucia,1974,108389.0
LCN,Latin America & Caribbean,1974,314508488.0
LDC,Least developed countries: UN classification,1974,337142875.0
LIC,Low income,1974,193880021.0
LIE,Liechtenstein,1974,22985.0
LKA,Sri Lanka,1974,13501931.0
LMC,Lower middle income,1974,1371761160.0
LMY,Low & middle income,1974,3089529348.0
LSO,Lesotho,1974,1130634.0
LTE,Late-demographic dividend,1974,1457475769.0
LTU,Lithuania,1974,3273894.0
LUX,Luxembourg,1974,355050.0
LVA,Latvia,1974,2437186.0
MAC,"Macao SAR, China",1974,244289.0
MAF,St. Martin (French part),1974,6601.0
MAR,Morocco,1974,17413149.0
MCO,Monaco,1974,24829.0
MDA,Moldova,1974,2582697.0
MDG,Madagascar,1974,7345773.0
MDV,Maldives,1974,132102.0
MEA,Middle East & North Africa,1974,154509840.0
MEX,Mexico,1974,57966812.0
MHL,Marshall Islands,1974,24530.0
MIC,Middle income,1974,2895649327.0
MKD,North Macedonia,1974,1784400.0
MLI,Mali,1974,6368346.0
MLT,Malta,1974,301996.0
MMR,Myanmar,1974,29918469.0
MNA,Middle East & North Africa (excluding high income),1974,141099598.0
MNE,Montenegro,1974,538902.0
MNG,Mongolia,1974,1438421.0
MNP,Northern Mariana Islands,1974,14672.0
MOZ,Mozambique,1974,9906963.0
MRT,Mauritania,1974,1291857.0
MUS,Mauritius,1974,878042.0
MWI,Malawi,1974,5235074.0
MYS,Malaysia,1974,11871102.0
NAC,North America,1974,236715369.0
NAM,Namibia,1974,922900.0
NCL,New Caledonia,1974,131000.0
NER,Niger,1974,5040795.0
NGA,Nigeria,1974,61677167.0
NIC,Nicaragua,1974,2721417.0
NLD,Netherlands,1974,13545056.0
NOR,Norway,1974,3985258.0
NPL,Nepal,1974,13131260.0
NRU,Nauru,1974,7062.0
NZL,New Zealand,1974,3023700.0
OED,OECD members,1974,961564535.0
OMN,Oman,1974,841952.0
OSS,Other small states,1974,11968057.0
PAK,Pakistan,1974,64905996.0
PAN,Panama,1974,1699056.0
PER,Peru,1974,15017060.0
PHL,Philippines,1974,40144250.0
PLW,Palau,1974,12823.0
PNG,Papua New Guinea,1974,3063051.0
POL,Poland,1974,33678899.0
PRE,Pre-demographic dividend,1974,266195192.0
PRI,Puerto Rico,1974,2939299.0
PRK,"Korea, Dem. People's Rep.",1974,15952077.0
PRT,Portugal,1974,8754365.0
PRY,Paraguay,1974,2723816.0
PSS,Pacific island small states,1974,1253371.0
PST,Post-demographic dividend,1974,871928836.0
PYF,French Polynesia,1974,126919.0
QAT,Qatar,1974,153624.0
ROU,Romania,1974,21029429.0
RUS,Russian Federation,1974,133432000.0
RWA,Rwanda,1974,4231579.0
SAS,South Asia,1974,781966557.0
SAU,Saudi Arabia,1974,7054532.0
SDN,Sudan,1974,11732957.0
SEN,Senegal,1974,4797188.0
SGP,Singapore,1974,2229800.0
SLB,Solomon Islands,1974,186297.0
SLE,Sierra Leone,1974,2974105.0
SLV,El Salvador,1974,4060255.0
SMR,San Marino,1974,19661.0
SOM,Somalia,1974,3632986.0
SRB,Serbia,1974,7128000.0
SSA,Sub-Saharan Africa (excluding high income),1974,323442396.0
SSD,South Sudan,1974,3844094.0
SSF,Sub-Saharan Africa,1974,323500333.0
SST,Small states,1974,18352225.0
STP,Sao Tome and Principe,1974,81148.0
SUR,Suriname,1974,361665.0
SVK,Slovak Republic,1974,4689623.0
SVN,Slovenia,1974,1776132.0
SWE,Sweden,1974,8159955.0
SWZ,Eswatini,1974,484747.0
SXM,Sint Maarten (Dutch part),1974,8977.0
SYC,Seychelles,1974,57937.0
SYR,Syrian Arab Republic,1974,7283181.0
TCA,Turks and Caicos Islands,1974,6610.0
TCD,Chad,1974,3999918.0
TEA,East Asia & Pacific (IDA & IBRD countries),1974,1215519592.0
TEC,Europe & Central Asia (IDA & IBRD countries),1974,366086343.0
TGO,Togo,1974,2356620.0
THA,Thailand,1974,41252320.0
TJK,Tajikistan,1974,3296092.0
TKM,Turkmenistan,1974,2457379.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),1974,301475452.0
TLS,Timor-Leste,1974,624561.0
TMN,Middle East & North Africa (IDA & IBRD countries),1974,141099598.0
TON,Tonga,1974,87584.0
TSA,South Asia (IDA & IBRD),1974,781966557.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),1974,323500333.0
TTO,Trinidad and Tobago,1974,996479.0
TUN,Tunisia,1974,5530978.0
TUR,Turkey,1974,38370278.0
TUV,Tuvalu,1974,5903.0
TZA,Tanzania,1974,15388933.0
UGA,Uganda,1974,10453029.0
UKR,Ukraine,1974,48452623.0
UMC,Upper middle income,1974,1523888167.0
URY,Uruguay,1974,2824095.0
USA,United States,1974,213854000.0
UZB,Uzbekistan,1974,13491114.0
VCT,St. Vincent and the Grenadines,1974,94618.0
VEN,"Venezuela, RB",1974,12816954.0
VGB,British Virgin Islands,1974,10551.0
VIR,Virgin Islands (U.S.),1974,89941.0
VNM,Vietnam,1974,47657554.0
VUT,Vanuatu,1974,96773.0
WLD,World,1974,3988487336.0
WSM,Samoa,1974,150191.0
XKX,Kosovo,1974,1339000.0
YEM,"Yemen, Rep.",1974,6630003.0
ZAF,South Africa,1974,24552540.0
ZMB,Zambia,1974,4778716.0
ZWE,Zimbabwe,1974,6085078.0
ARU,Aruba,1975,60653.0
AFE,Africa Eastern and Southern,1975,196409937.0
AFG,Afghanistan,1975,12689164.0
AFW,Africa Western and Central,1975,136173544.0
AGO,Angola,1975,7023994.0
ALB,Albania,1975,2404831.0
AND,Andorra,1975,30705.0
ARB,Arab World,1975,140040580.0
ARE,United Arab Emirates,1975,548295.0
ARG,Argentina,1975,25865775.0
ARM,Armenia,1975,2832752.0
ASM,American Samoa,1975,30045.0
ATG,Antigua and Barbuda,1975,62671.0
AUS,Australia,1975,13893000.0
AUT,Austria,1975,7578903.0
AZE,Azerbaijan,1975,5674129.0
BDI,Burundi,1975,3700879.0
BEL,Belgium,1975,9800700.0
BEN,Benin,1975,3265167.0
BFA,Burkina Faso,1975,6154554.0
BGD,Bangladesh,1975,70066310.0
BGR,Bulgaria,1975,8720742.0
BHR,Bahrain,1975,266540.0
BHS,"Bahamas, The",1975,188895.0
BIH,Bosnia and Herzegovina,1975,3985107.0
BLR,Belarus,1975,9367000.0
BLZ,Belize,1975,133264.0
BMU,Bermuda,1975,53000.0
BOL,Bolivia,1975,5001413.0
BRA,Brazil,1975,107216209.0
BRB,Barbados,1975,246158.0
BRN,Brunei Darussalam,1975,161635.0
BTN,Bhutan,1975,348395.0
BWA,Botswana,1975,741346.0
CAF,Central African Republic,1975,1958367.0
CAN,Canada,1975,23143275.0
CEB,Central Europe and the Baltics,1975,102860571.0
CHE,Switzerland,1975,6338632.0
CHI,Channel Islands,1975,126420.0
CHL,Chile,1975,10592310.0
CHN,China,1975,916395000.0
CIV,Cote d'Ivoire,1975,6412409.0
CMR,Cameroon,1975,7451057.0
COD,"Congo, Dem. Rep.",1975,22903587.0
COG,"Congo, Rep.",1975,1536658.0
COL,Colombia,1975,24065502.0
COM,Comoros,1975,257285.0
CPV,Cabo Verde,1975,270240.0
CRI,Costa Rica,1975,2094186.0
CSS,Caribbean small states,1975,5189174.0
CUB,Cuba,1975,9446441.0
CUW,Curacao,1975,149129.0
CYM,Cayman Islands,1975,12234.0
CYP,Cyprus,1975,649753.0
CZE,Czech Republic,1975,10058620.0
DEU,Germany,1975,78673554.0
DJI,Djibouti,1975,224177.0
DMA,Dominica,1975,72088.0
DNK,Denmark,1975,5059862.0
DOM,Dominican Republic,1975,5144632.0
DZA,Algeria,1975,16607706.0
EAP,East Asia & Pacific (excluding high income),1975,1255568332.0
EAR,Early-demographic dividend,1975,1408534717.0
EAS,East Asia & Pacific,1975,1442992143.0
ECA,Europe & Central Asia (excluding high income),1975,331431777.0
ECS,Europe & Central Asia,1975,766625562.0
ECU,Ecuador,1975,6994331.0
EGY,"Egypt, Arab Rep.",1975,38549133.0
EMU,Euro area,1975,295923529.0
ESP,Spain,1975,35757900.0
EST,Estonia,1975,1429352.0
ETH,Ethiopia,1975,32566855.0
EUU,European Union,1975,398316579.0
FCS,Fragile and conflict affected situations,1975,301154406.0
FIN,Finland,1975,4711440.0
FJI,Fiji,1975,576626.0
FRA,France,1975,53931390.0
FRO,Faroe Islands,1975,41292.0
FSM,"Micronesia, Fed. Sts.",1975,63122.0
GAB,Gabon,1975,647538.0
GBR,United Kingdom,1975,56225800.0
GEO,Georgia,1975,4311200.0
GHA,Ghana,1975,9985946.0
GIB,Gibraltar,1975,30062.0
GIN,Guinea,1975,4491248.0
GMB,"Gambia, The",1975,539985.0
GNB,Guinea-Bissau,1975,765985.0
GNQ,Equatorial Guinea,1975,255808.0
GRC,Greece,1975,9046541.0
GRD,Grenada,1975,92494.0
GRL,Greenland,1975,49600.0
GTM,Guatemala,1975,6131151.0
GUM,Guam,1975,93351.0
GUY,Guyana,1975,745847.0
HIC,High income,1975,894227661.0
HKG,"Hong Kong SAR, China",1975,4461600.0
HND,Honduras,1975,3153252.0
HPC,Heavily indebted poor countries (HIPC),1975,237195030.0
HRV,Croatia,1975,4512082.0
HTI,Haiti,1975,5094570.0
HUN,Hungary,1975,10540525.0
IBD,IBRD only,1975,2641036429.0
IBT,IDA & IBRD total,1975,3195675150.0
IDA,IDA total,1975,554638721.0
IDB,IDA blend,1975,177892039.0
IDN,Indonesia,1975,130680730.0
IDX,IDA only,1975,376746682.0
IMN,Isle of Man,1975,59482.0
IND,India,1975,623102900.0
IRL,Ireland,1975,3189550.0
IRN,"Iran, Islamic Rep.",1975,32729772.0
IRQ,Iraq,1975,11684579.0
ISL,Iceland,1975,217979.0
ISR,Israel,1975,3455000.0
ITA,Italy,1975,55441001.0
JAM,Jamaica,1975,2028019.0
JOR,Jordan,1975,2065916.0
JPN,Japan,1975,111573000.0
KAZ,Kazakhstan,1975,14050227.0
KEN,Kenya,1975,13575898.0
KGZ,Kyrgyz Republic,1975,3292400.0
KHM,Cambodia,1975,7524457.0
KIR,Kiribati,1975,55114.0
KNA,St. Kitts and Nevis,1975,44271.0
KOR,"Korea, Rep.",1975,35280725.0
LAC,Latin America & Caribbean (excluding high income),1975,290374325.0
LAO,Lao PDR,1975,3051583.0
LBN,Lebanon,1975,2575746.0
LBR,Liberia,1975,1600454.0
LBY,Libya,1975,2645136.0
LCA,St. Lucia,1975,109634.0
LCN,Latin America & Caribbean,1975,321883714.0
LDC,Least developed countries: UN classification,1975,345242741.0
LIC,Low income,1975,198849250.0
LIE,Liechtenstein,1975,23436.0
LKA,Sri Lanka,1975,13755141.0
LMC,Lower middle income,1975,1404677295.0
LMY,Low & middle income,1975,3155089855.0
LSO,Lesotho,1975,1160795.0
LTE,Late-demographic dividend,1975,1482809855.0
LTU,Lithuania,1975,3301652.0
LUX,Luxembourg,1975,358950.0
LVA,Latvia,1975,2456130.0
MAC,"Macao SAR, China",1975,241631.0
MAF,St. Martin (French part),1975,6882.0
MAR,Morocco,1975,17796171.0
MCO,Monaco,1975,25203.0
MDA,Moldova,1975,2611616.0
MDG,Madagascar,1975,7556032.0
MDV,Maldives,1975,136418.0
MEA,Middle East & North Africa,1975,158917282.0
MEX,Mexico,1975,59607947.0
MHL,Marshall Islands,1975,25579.0
MIC,Middle income,1975,2956240605.0
MKD,North Macedonia,1975,1803008.0
MLI,Mali,1975,6482282.0
MLT,Malta,1975,304222.0
MMR,Myanmar,1975,30611093.0
MNA,Middle East & North Africa (excluding high income),1975,144855662.0
MNE,Montenegro,1975,546487.0
MNG,Mongolia,1975,1479646.0
MNP,Northern Mariana Islands,1975,14917.0
MOZ,Mozambique,1975,10165216.0
MRT,Mauritania,1975,1330594.0
MUS,Mauritius,1975,892000.0
MWI,Malawi,1975,5384798.0
MYS,Malaysia,1975,12162189.0
NAC,North America,1975,239169275.0
NAM,Namibia,1975,947925.0
NCL,New Caledonia,1975,132500.0
NER,Niger,1975,5184940.0
NGA,Nigeria,1975,63374289.0
NIC,Nicaragua,1975,2806859.0
NLD,Netherlands,1975,13666335.0
NOR,Norway,1975,4007313.0
NPL,Nepal,1975,13420367.0
NRU,Nauru,1975,7178.0
NZL,New Zealand,1975,3083100.0
OED,OECD members,1975,971664215.0
OMN,Oman,1975,882038.0
OSS,Other small states,1975,12219420.0
PAK,Pakistan,1975,66816875.0
PAN,Panama,1975,1745142.0
PER,Peru,1975,15424745.0
PHL,Philippines,1975,41285741.0
PLW,Palau,1975,12898.0
PNG,Papua New Guinea,1975,3139944.0
POL,Poland,1975,34015199.0
PRE,Pre-demographic dividend,1975,273877853.0
PRI,Puerto Rico,1975,2994000.0
PRK,"Korea, Dem. People's Rep.",1975,16274737.0
PRT,Portugal,1975,9093470.0
PRY,Paraguay,1975,2791236.0
PSS,Pacific island small states,1975,1279519.0
PST,Post-demographic dividend,1975,878890622.0
PYF,French Polynesia,1975,131229.0
QAT,Qatar,1975,164314.0
ROU,Romania,1975,21293583.0
RUS,Russian Federation,1975,134200000.0
RWA,Rwanda,1975,4364709.0
SAS,South Asia,1975,800335570.0
SAU,Saudi Arabia,1975,7419486.0
SDN,Sudan,1975,12144128.0
SEN,Senegal,1975,4929846.0
SGP,Singapore,1975,2262600.0
SLB,Solomon Islands,1975,193401.0
SLE,Sierra Leone,1975,3037158.0
SLV,El Salvador,1975,4154689.0
SMR,San Marino,1975,19829.0
SOM,Somalia,1975,3880285.0
SRB,Serbia,1975,7163000.0
SSA,Sub-Saharan Africa (excluding high income),1975,332524189.0
SSD,South Sudan,1975,3941613.0
SSF,Sub-Saharan Africa,1975,332583481.0
SST,Small states,1975,18688113.0
STP,Sao Tome and Principe,1975,83134.0
SUR,Suriname,1975,359234.0
SVK,Slovak Republic,1975,4739105.0
SVN,Slovenia,1975,1793581.0
SWE,Sweden,1975,8192437.0
SWZ,Eswatini,1975,499759.0
SXM,Sint Maarten (Dutch part),1975,9556.0
SYC,Seychelles,1975,59292.0
SYR,Syrian Arab Republic,1975,7535715.0
TCA,Turks and Caicos Islands,1975,6832.0
TCD,Chad,1975,4088568.0
TEA,East Asia & Pacific (IDA & IBRD countries),1975,1239283626.0
TEC,Europe & Central Asia (IDA & IBRD countries),1975,369959058.0
TGO,Togo,1975,2410451.0
THA,Thailand,1975,42326307.0
TJK,Tajikistan,1975,3390941.0
TKM,Turkmenistan,1975,2525374.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),1975,308657753.0
TLS,Timor-Leste,1975,629227.0
TMN,Middle East & North Africa (IDA & IBRD countries),1975,144855662.0
TON,Tonga,1975,88321.0
TSA,South Asia (IDA & IBRD),1975,800335570.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),1975,332583481.0
TTO,Trinidad and Tobago,1975,1010934.0
TUN,Tunisia,1975,5656912.0
TUR,Turkey,1975,39277249.0
TUV,Tuvalu,1975,6064.0
TZA,Tanzania,1975,15885228.0
UGA,Uganda,1975,10737403.0
UKR,Ukraine,1975,48755662.0
UMC,Upper middle income,1975,1551563310.0
URY,Uruguay,1975,2830172.0
USA,United States,1975,215973000.0
UZB,Uzbekistan,1975,13857469.0
VCT,St. Vincent and the Grenadines,1975,95665.0
VEN,"Venezuela, RB",1975,13189511.0
VGB,British Virgin Islands,1975,10697.0
VIR,Virgin Islands (U.S.),1975,94484.0
VNM,Vietnam,1975,48718190.0
VUT,Vanuatu,1975,99863.0
WLD,World,1975,4062507027.0
WSM,Samoa,1975,151353.0
XKX,Kosovo,1975,1369000.0
YEM,"Yemen, Rep.",1975,6784699.0
ZAF,South Africa,1975,25195184.0
ZMB,Zambia,1975,4943279.0
ZWE,Zimbabwe,1975,6293875.0
ARU,Aruba,1976,60586.0
AFE,Africa Eastern and Southern,1976,202205766.0
AFG,Afghanistan,1976,12943093.0
AFW,Africa Western and Central,1976,139813171.0
AGO,Angola,1976,7279630.0
ALB,Albania,1976,2458526.0
AND,Andorra,1976,31782.0
ARB,Arab World,1976,144453278.0
ARE,United Arab Emirates,1976,637926.0
ARG,Argentina,1976,26264681.0
ARM,Armenia,1976,2889583.0
ASM,American Samoa,1976,30455.0
ATG,Antigua and Barbuda,1976,62353.0
AUS,Australia,1976,14033000.0
AUT,Austria,1976,7565525.0
AZE,Azerbaijan,1976,5768730.0
BDI,Burundi,1976,3770870.0
BEL,Belgium,1976,9818227.0
BEN,Benin,1976,3347169.0
BFA,Burkina Faso,1976,6274032.0
BGD,Bangladesh,1976,71652386.0
BGR,Bulgaria,1976,8758599.0
BHR,Bahrain,1976,283746.0
BHS,"Bahamas, The",1976,192903.0
BIH,Bosnia and Herzegovina,1976,4025271.0
BLR,Belarus,1976,9411000.0
BLZ,Belize,1976,135143.0
BMU,Bermuda,1976,53200.0
BOL,Bolivia,1976,5113458.0
BRA,Brazil,1976,109790943.0
BRB,Barbados,1976,247584.0
BRN,Brunei Darussalam,1976,168173.0
BTN,Bhutan,1976,359721.0
BWA,Botswana,1976,769982.0
CAF,Central African Republic,1976,1997017.0
CAN,Canada,1976,23449808.0
CEB,Central Europe and the Baltics,1976,103776068.0
CHE,Switzerland,1976,6302504.0
CHI,Channel Islands,1976,126908.0
CHL,Chile,1976,10756876.0
CHN,China,1976,930685000.0
CIV,Cote d'Ivoire,1976,6713949.0
CMR,Cameroon,1976,7664398.0
COD,"Congo, Dem. Rep.",1976,23560470.0
COG,"Congo, Rep.",1976,1582361.0
COL,Colombia,1976,24608102.0
COM,Comoros,1976,265958.0
CPV,Cabo Verde,1976,271345.0
CRI,Costa Rica,1976,2148681.0
CSS,Caribbean small states,1976,5246547.0
CUB,Cuba,1976,9554186.0
CUW,Curacao,1976,149399.0
CYM,Cayman Islands,1976,13023.0
CYP,Cyprus,1976,657524.0
CZE,Czech Republic,1976,10125939.0
DEU,Germany,1976,78336950.0
DJI,Djibouti,1976,248556.0
DMA,Dominica,1976,72662.0
DNK,Denmark,1976,5072596.0
DOM,Dominican Republic,1976,5275767.0
DZA,Algeria,1976,17085799.0
EAP,East Asia & Pacific (excluding high income),1976,1277786882.0
EAR,Early-demographic dividend,1976,1442862522.0
EAS,East Asia & Pacific,1976,1467572978.0
ECA,Europe & Central Asia (excluding high income),1976,335100864.0
ECS,Europe & Central Asia,1976,772129341.0
ECU,Ecuador,1976,7187794.0
EGY,"Egypt, Arab Rep.",1976,39422731.0
EMU,Euro area,1976,297251532.0
ESP,Spain,1976,36137812.0
EST,Estonia,1976,1439576.0
ETH,Ethiopia,1976,33128151.0
EUU,European Union,1976,400473497.0
FCS,Fragile and conflict affected situations,1976,309196463.0
FIN,Finland,1976,4725664.0
FJI,Fiji,1976,587561.0
FRA,France,1976,54220033.0
FRO,Faroe Islands,1976,41724.0
FSM,"Micronesia, Fed. Sts.",1976,64360.0
GAB,Gabon,1976,661398.0
GBR,United Kingdom,1976,56211968.0
GEO,Georgia,1976,4342400.0
GHA,Ghana,1976,10199164.0
GIB,Gibraltar,1976,30179.0
GIN,Guinea,1976,4559239.0
GMB,"Gambia, The",1976,557810.0
GNB,Guinea-Bissau,1976,770415.0
GNQ,Equatorial Guinea,1976,247969.0
GRC,Greece,1976,9188150.0
GRD,Grenada,1976,91469.0
GRL,Greenland,1976,49700.0
GTM,Guatemala,1976,6269983.0
GUM,Guam,1976,95380.0
GUY,Guyana,1976,754101.0
HIC,High income,1976,901732072.0
HKG,"Hong Kong SAR, China",1976,4518000.0
HND,Honduras,1976,3251145.0
HPC,Heavily indebted poor countries (HIPC),1976,243590882.0
HRV,Croatia,1976,4535934.0
HTI,Haiti,1976,5191637.0
HUN,Hungary,1976,10598677.0
IBD,IBRD only,1976,2691929607.0
IBT,IDA & IBRD total,1976,3261263509.0
IDA,IDA total,1976,569333902.0
IDB,IDA blend,1976,183221937.0
IDN,Indonesia,1976,133966940.0
IDX,IDA only,1976,386111965.0
IMN,Isle of Man,1976,60374.0
IND,India,1976,637630085.0
IRL,Ireland,1976,3238050.0
IRN,"Iran, Islamic Rep.",1976,33733975.0
IRQ,Iraq,1976,12068675.0
ISL,Iceland,1976,220154.0
ISR,Israel,1976,3533000.0
ITA,Italy,1976,55718260.0
JAM,Jamaica,1976,2055371.0
JOR,Jordan,1976,2123180.0
JPN,Japan,1976,112775000.0
KAZ,Kazakhstan,1976,14212145.0
KEN,Kenya,1976,14096258.0
KGZ,Kyrgyz Republic,1976,3358700.0
KHM,Cambodia,1976,7404687.0
KIR,Kiribati,1976,55922.0
KNA,St. Kitts and Nevis,1976,44140.0
KOR,"Korea, Rep.",1976,35848523.0
LAC,Latin America & Caribbean (excluding high income),1976,297207329.0
LAO,Lao PDR,1976,3098962.0
LBN,Lebanon,1976,2596409.0
LBR,Liberia,1976,1645833.0
LBY,Libya,1976,2754698.0
LCA,St. Lucia,1976,111074.0
LCN,Latin America & Caribbean,1976,329348136.0
LDC,Least developed countries: UN classification,1976,353691447.0
LIC,Low income,1976,203955515.0
LIE,Liechtenstein,1976,23933.0
LKA,Sri Lanka,1976,14012894.0
LMC,Lower middle income,1976,1438471529.0
LMY,Low & middle income,1976,3220127983.0
LSO,Lesotho,1976,1193517.0
LTE,Late-demographic dividend,1976,1506611986.0
LTU,Lithuania,1976,3328664.0
LUX,Luxembourg,1976,360731.0
LVA,Latvia,1976,2470989.0
MAC,"Macao SAR, China",1976,239074.0
MAF,St. Martin (French part),1976,7250.0
MAR,Morocco,1976,18198836.0
MCO,Monaco,1976,25523.0
MDA,Moldova,1976,2638126.0
MDG,Madagascar,1976,7773452.0
MDV,Maldives,1976,140563.0
MEA,Middle East & North Africa,1976,163532333.0
MEX,Mexico,1976,61242189.0
MHL,Marshall Islands,1976,26548.0
MIC,Middle income,1976,3016172468.0
MKD,North Macedonia,1976,1825559.0
MLI,Mali,1976,6596721.0
MLT,Malta,1976,305774.0
MMR,Myanmar,1976,31314347.0
MNA,Middle East & North Africa (excluding high income),1976,148781943.0
MNE,Montenegro,1976,552562.0
MNG,Mongolia,1976,1520868.0
MNP,Northern Mariana Islands,1976,15024.0
MOZ,Mozambique,1976,10443954.0
MRT,Mauritania,1976,1370364.0
MUS,Mauritius,1976,906507.0
MWI,Malawi,1976,5545653.0
MYS,Malaysia,1976,12468688.0
NAC,North America,1976,241538008.0
NAM,Namibia,1976,971117.0
NCL,New Caledonia,1976,134000.0
NER,Niger,1976,5335083.0
NGA,Nigeria,1976,65221379.0
NIC,Nicaragua,1976,2894967.0
NLD,Netherlands,1976,13774037.0
NOR,Norway,1976,4026152.0
NPL,Nepal,1976,13719466.0
NRU,Nauru,1976,7284.0
