Primary Key,Country Code,Country Name,Year,Population
2656,CAN,Canada,1970,21324000
2657,CEB,Central Europe and the Baltics,1970,99134548
2658,CHE,Switzerland,1970,6180877
2659,CHI,Channel Islands,1970,121200
2660,CHL,Chile,1970,9783134
2661,CHN,China,1970,818315000
2662,CIV,Cote d'Ivoire,1970,5102070
2663,CMR,Cameroon,1970,6519754
2664,COD,"Congo, Dem. Rep.",1970,20011033
2665,COG,"Congo, Rep.",1970,1326894
2666,COL,Colombia,1970,21480064
2667,COM,Comoros,1970,230055
2668,CPV,Cabo Verde,1970,268633
2669,CRI,Costa Rica,1970,1847394
2670,CSS,Caribbean small states,1970,4893444
2671,CUB,Cuba,1970,8712535
2672,CUW,Curacao,1970,144739
2673,CYM,Cayman Islands,1970,9143
2674,CYP,Cyprus,1970,613618
2675,CZE,Czech Republic,1970,9858071
2676,DEU,Germany,1970,78169289
2677,DJI,Djibouti,1970,159662
2678,DMA,Dominica,1970,71084
2679,DNK,Denmark,1970,4928757
2680,DOM,Dominican Republic,1970,4499722
2681,DZA,Algeria,1970,14464992
2682,EAP,East Asia & Pacific (excluding high income),1970,1117162921
2683,EAR,Early-demographic dividend,1970,1246947673
2684,EAS,East Asia & Pacific,1970,1289442011
2685,ECA,Europe & Central Asia (excluding high income),1970,313941308
2686,ECS,Europe & Central Asia,1970,737524825
2687,ECU,Ecuador,1970,6069375
2688,EGY,"Egypt, Arab Rep.",1970,34513851
2689,EMU,Euro area,1970,287338854
2690,ESP,Spain,1970,33814531
2691,EST,Estonia,1970,1360076
2692,ETH,Ethiopia,1970,28415080
2693,EUU,European Union,1970,386322917
2694,FCS,Fragile and conflict affected situations,1970,265037231
2695,FIN,Finland,1970,4606307
2696,FJI,Fiji,1970,520561
2697,FRA,France,1970,51957747
2698,FRO,Faroe Islands,1970,39008
2699,FSM,"Micronesia, Fed. Sts.",1970,61415
2700,GAB,Gabon,1970,589317
2701,GBR,United Kingdom,1970,55663250
2702,GEO,Georgia,1970,4119900
2703,GHA,Ghana,1970,8735493
2704,GIB,Gibraltar,1970,28601
2705,GIN,Guinea,1970,4154606
2706,GMB,"Gambia, The",1970,464404
2707,GNB,Guinea-Bissau,1970,704937
2708,GNQ,Equatorial Guinea,1970,303986
2709,GRC,Greece,1970,8792806
2710,GRD,Grenada,1970,94476
2711,GRL,Greenland,1970,46400
2712,GTM,Guatemala,1970,5455197
2713,GUM,Guam,1970,83875
2714,GUY,Guyana,1970,704930
2715,HIC,High income,1970,850563450
2716,HKG,"Hong Kong SAR, China",1970,3959000
2717,HND,Honduras,1970,2716652
2718,HPC,Heavily indebted poor countries (HIPC),1970,207714326
2719,HRV,Croatia,1970,4412252
2720,HTI,Haiti,1970,4676237
2721,HUN,Hungary,1970,10337910
2722,IBD,IBRD only,1970,2369907013
2723,IBT,IDA & IBRD total,1970,2859058030
2724,IDA,IDA total,1970,489151017
2725,IDB,IDA blend,1970,155145837
2726,IDN,Indonesia,1970,114793179
2727,IDX,IDA only,1970,334005180
2728,IMN,Isle of Man,1970,55431
2729,IND,India,1970,555189797
2730,IRL,Ireland,1970,2957250
2731,IRN,"Iran, Islamic Rep.",1970,28513872
2732,IRQ,Iraq,1970,9917978
2733,ISL,Iceland,1970,204438
2734,ISR,Israel,1970,2974000
2735,ITA,Italy,1970,53821850
2736,JAM,Jamaica,1970,1875637
2737,JOR,Jordan,1970,1721315
2738,JPN,Japan,1970,103403000
2739,KAZ,Kazakhstan,1970,13036140
2740,KEN,Kenya,1970,11301394
2741,KGZ,Kyrgyz Republic,1970,2959900
2742,KHM,Cambodia,1970,6996576
2743,KIR,Kiribati,1970,51142
2744,KNA,St. Kitts and Nevis,1970,44878
2745,KOR,"Korea, Rep.",1970,32240827
2746,LAC,Latin America & Caribbean (excluding high income),1970,257392749
2747,LAO,Lao PDR,1970,2688429
2748,LBN,Lebanon,1970,2297436
2749,LBR,Liberia,1970,1400730
2750,LBY,Libya,1970,2133527
2751,LCA,St. Lucia,1970,104016
2752,LCN,Latin America & Caribbean,1970,285867424
2753,LDC,Least developed countries: UN classification,1970,306916898
2754,LIC,Low income,1970,175154298
2755,LIE,Liechtenstein,1970,21268
2756,LKA,Sri Lanka,1970,12485736
2757,LMC,Lower middle income,1970,1248583279
2758,LMY,Low & middle income,1970,2820016062
2759,LSO,Lesotho,1970,1028930
2760,LTE,Late-demographic dividend,1970,1339320296
2761,LTU,Lithuania,1970,3139689
2762,LUX,Luxembourg,1970,339171
2763,LVA,Latvia,1970,2359164
2764,MAC,"Macao SAR, China",1970,246193
2765,MAF,St. Martin (French part),1970,5707
2766,MAR,Morocco,1970,16004732
2767,MCO,Monaco,1970,23487
2768,MDA,Moldova,1970,2445328
2769,MDG,Madagascar,1970,6576305
2770,MDV,Maldives,1970,115688
2771,MEA,Middle East & North Africa,1970,138473057
2772,MEX,Mexico,1970,51493565
2773,MHL,Marshall Islands,1970,20394
2774,MIC,Middle income,1970,2644861764
2775,MKD,North Macedonia,1970,1720805
2776,MLI,Mali,1970,5949042
2777,MLT,Malta,1970,302650
2778,MMR,Myanmar,1970,27269063
2779,MNA,Middle East & North Africa (excluding high income),1970,127335093
2780,MNE,Montenegro,1970,512407
2781,MNG,Mongolia,1970,1278819
2782,MNP,Northern Mariana Islands,1970,13000
2783,MOZ,Mozambique,1970,9022747
2784,MRT,Mauritania,1970,1146776
2785,MUS,Mauritius,1970,826000
2786,MWI,Malawi,1970,4703783
2787,MYS,Malaysia,1970,10804131
2788,NAC,North America,1970,226431000
2789,NAM,Namibia,1970,817474
2790,NCL,New Caledonia,1970,112000
2791,NER,Niger,1970,4510645
2792,NGA,Nigeria,1970,55982142
2793,NIC,Nicaragua,1970,2406523
2794,NLD,Netherlands,1970,13038526
2795,NOR,Norway,1970,3875763
2796,NPL,Nepal,1970,12074628
2797,NRU,Nauru,1970,6553
2798,NZL,New Zealand,1970,2810700
2799,OED,OECD members,1970,917970733
2800,OMN,Oman,1970,723842
2801,OSS,Other small states,1970,11029164
2802,PAK,Pakistan,1970,58142062
2803,PAN,Panama,1970,1519286
2804,PER,Peru,1970,13459789
2805,PHL,Philippines,1970,35803591
2806,PLW,Palau,1970,11803
2807,PNG,Papua New Guinea,1970,2783132
2808,POL,Poland,1970,32664300
2809,PRE,Pre-demographic dividend,1970,239204922
2810,PRI,Puerto Rico,1970,2718000
2811,PRK,"Korea, Dem. People's Rep.",1970,14410391
2812,PRT,Portugal,1970,8680431
2813,PRY,Paraguay,1970,2474757
2814,PSS,Pacific island small states,1970,1150712
2815,PST,Post-demographic dividend,1970,839822017
2816,PYF,French Polynesia,1970,110490
2817,QAT,Qatar,1970,109521
2818,ROU,Romania,1970,20250398
2819,RUS,Russian Federation,1970,130404000
2820,RWA,Rwanda,1970,3757351
2821,SAS,South Asia,1970,713711358
2822,SAU,Saudi Arabia,1970,5836388
2823,SDN,Sudan,1970,10281695
2824,SEN,Senegal,1970,4257508
2825,SGP,Singapore,1970,2074507
2826,SLB,Solomon Islands,1970,160240
2827,SLE,Sierra Leone,1970,2744890
2828,SLV,El Salvador,1970,3673066
2829,SMR,San Marino,1970,19224
2830,SOM,Somalia,1970,3444569
2831,SRB,Serbia,1970,6972000
2832,SSA,Sub-Saharan Africa (excluding high income),1970,290472633
2833,SSD,South Sudan,1970,3494011
2834,SSF,Sub-Saharan Africa,1970,290526233
2835,SST,Small states,1970,17073320
2836,STP,Sao Tome and Principe,1970,74570
2837,SUR,Suriname,1970,367926
2838,SVK,Slovak Republic,1970,4538223
2839,SVN,Slovenia,1970,1724891
2840,SWE,Sweden,1970,8042801
2841,SWZ,Eswatini,1970,431251
2842,SXM,Sint Maarten (Dutch part),1970,6854
2843,SYC,Seychelles,1970,53600
2844,SYR,Syrian Arab Republic,1970,6350544
2845,TCA,Turks and Caicos Islands,1970,5837
2846,TCD,Chad,1970,3643608
2847,TEA,East Asia & Pacific (IDA & IBRD countries),1970,1102743524
2848,TEC,Europe & Central Asia (IDA & IBRD countries),1970,351017860
2849,TGO,Togo,1970,2115522
2850,THA,Thailand,1970,36884525
2851,TJK,Tajikistan,1970,2930108
2852,TKM,Turkmenistan,1970,2195165
2853,TLA,Latin America & the Caribbean (IDA & IBRD countries),1970,273723962
2854,TLS,Timor-Leste,1970,571565
2855,TMN,Middle East & North Africa (IDA & IBRD countries),1970,127335093
2856,TON,Tonga,1970,84344
2857,TSA,South Asia (IDA & IBRD),1970,713711358
2858,TSS,Sub-Saharan Africa (IDA & IBRD countries),1970,290526233
2859,TTO,Trinidad and Tobago,1970,945357
2860,TUN,Tunisia,1970,5063805
2861,TUR,Turkey,1970,34876296
2862,TUV,Tuvalu,1970,5740
2863,TZA,Tanzania,1970,13535487
2864,UGA,Uganda,1970,9405606
2865,UKR,Ukraine,1970,47088862
2866,UMC,Upper middle income,1970,1396278485
2867,URY,Uruguay,1970,2809799
2868,USA,United States,1970,205052000
2869,UZB,Uzbekistan,1970,12080311
2870,VCT,St. Vincent and the Grenadines,1970,90501
2871,VEN,"Venezuela, RB",1970,11396396
2872,VGB,British Virgin Islands,1970,9830
2873,VIR,Virgin Islands (U.S.),1970,63476
2874,VNM,Vietnam,1970,43404802
2875,VUT,Vanuatu,1970,85374
2876,WLD,World,1970,3681975908
2877,WSM,Samoa,1970,143146
2878,XKX,Kosovo,1970,1219000
2879,YEM,"Yemen, Rep.",1970,6193379
2880,ZAF,South Africa,1970,22069783
2881,ZMB,Zambia,1970,4179062
2882,ZWE,Zimbabwe,1970,5289312
2883,ARU,Aruba,1971,59442
2884,AFE,Africa Eastern and Southern,1971,175100167
2885,AFG,Afghanistan,1971,11475450
2886,AFW,Africa Western and Central,1971,123184308
2887,AGO,Angola,1971,6041239
2888,ALB,Albania,1971,2187853
2889,AND,Andorra,1971,25571
2890,ARB,Arab World,1971,125164720
2891,ARE,United Arab Emirates,1971,277463
2892,ARG,Argentina,1971,24259564
2893,ARM,Armenia,1971,2587716
2894,ASM,American Samoa,1971,27982
2895,ATG,Antigua and Barbuda,1971,64354
2896,AUS,Australia,1971,12937000
2897,AUT,Austria,1971,7500482
2898,AZE,Azerbaijan,1971,5284518
2899,BDI,Burundi,1971,3530000
2900,BEL,Belgium,1971,9673162
2901,BEN,Benin,1971,2976575
2902,BFA,Burkina Faso,1971,5723378
2903,BGD,Bangladesh,1971,65531635
2904,BGR,Bulgaria,1971,8536395
2905,BHR,Bahrain,1971,220311
2906,BHS,"Bahamas, The",1971,173894
2907,BIH,Bosnia and Herzegovina,1971,3805286
2908,BLR,Belarus,1971,9115576
2909,BLZ,Belize,1971,124795
2910,BMU,Bermuda,1971,54600
2911,BOL,Bolivia,1971,4581752
2912,BRA,Brazil,1971,97482928
2913,BRB,Barbados,1971,240093
2914,BRN,Brunei Darussalam,1971,135672
2915,BTN,Bhutan,1971,306957
2916,BWA,Botswana,1971,646350
2917,CAF,Central African Republic,1971,1840517
2918,CAN,Canada,1971,21962032
2919,CEB,Central Europe and the Baltics,1971,99635258
2920,CHE,Switzerland,1971,6213399
2921,CHI,Channel Islands,1971,122405
2922,CHL,Chile,1971,9942716
2923,CHN,China,1971,841105000
2924,CIV,Cote d'Ivoire,1971,5328735
2925,CMR,Cameroon,1971,6689659
2926,COD,"Congo, Dem. Rep.",1971,20564062
2927,COG,"Congo, Rep.",1971,1365891
2928,COL,Colombia,1971,22003983
2929,COM,Comoros,1971,234645
2930,CPV,Cabo Verde,1971,271315
2931,CRI,Costa Rica,1971,1896074
2932,CSS,Caribbean small states,1971,4953088
2933,CUB,Cuba,1971,8868087
2934,CUW,Curacao,1971,147389
2935,CYM,Cayman Islands,1971,9588
2936,CYP,Cyprus,1971,620860
2937,CZE,Czech Republic,1971,9826815
2938,DEU,Germany,1971,78312842
2939,DJI,Djibouti,1971,169372
2940,DMA,Dominica,1971,71569
2941,DNK,Denmark,1971,4963126
2942,DOM,Dominican Republic,1971,4627202
2943,DZA,Algeria,1971,14872253
2944,EAP,East Asia & Pacific (excluding high income),1971,1147907376
2945,EAR,Early-demographic dividend,1971,1277799456
2946,EAS,East Asia & Pacific,1971,1324084663
2947,ECA,Europe & Central Asia (excluding high income),1971,317445710
2948,ECS,Europe & Central Asia,1971,743140589
2949,ECU,Ecuador,1971,6247421
2950,EGY,"Egypt, Arab Rep.",1971,35311905
2951,EMU,Euro area,1971,288923399
2952,ESP,Spain,1971,34224490
2953,EST,Estonia,1971,1376955
2954,ETH,Ethiopia,1971,29248650
2955,EUU,European Union,1971,388391948
2956,FCS,Fragile and conflict affected situations,1971,271800288
2957,FIN,Finland,1971,4612124
2958,FJI,Fiji,1971,531622
2959,FRA,France,1971,52371320
2960,FRO,Faroe Islands,1971,39456
2961,FSM,"Micronesia, Fed. Sts.",1971,62089
2962,GAB,Gabon,1971,600608
2963,GBR,United Kingdom,1971,55896223
2964,GEO,Georgia,1971,4163000
2965,GHA,Ghana,1971,8973247
2966,GIB,Gibraltar,1971,29007
2967,GIN,Guinea,1971,4223056
2968,GMB,"Gambia, The",1971,478106
2969,GNB,Guinea-Bissau,1971,718359
2970,GNQ,Equatorial Guinea,1971,298852
2971,GRC,Greece,1971,8831036
2972,GRD,Grenada,1971,94212
2973,GRL,Greenland,1971,47200
2974,GTM,Guatemala,1971,5589563
2975,GUM,Guam,1971,85729
2976,GUY,Guyana,1971,713684
2977,HIC,High income,1971,860560048
2978,HKG,"Hong Kong SAR, China",1971,4045300
2979,HND,Honduras,1971,2798125
2980,HPC,Heavily indebted poor countries (HIPC),1971,213272593
2981,HRV,Croatia,1971,4431275
2982,HTI,Haiti,1971,4757175
2983,HUN,Hungary,1971,10367537
2984,IBD,IBRD only,1971,2425733326
2985,IBT,IDA & IBRD total,1971,2927364907
2986,IDA,IDA total,1971,501631581
2987,IDB,IDA blend,1971,159323709
2988,IDN,Indonesia,1971,117880146
2989,IDX,IDA only,1971,342307872
2990,IMN,Isle of Man,1971,56352
2991,IND,India,1971,567868021
2992,IRL,Ireland,1971,2992050
2993,IRN,"Iran, Islamic Rep.",1971,29281583
2994,IRQ,Iraq,1971,10255853
2995,ISL,Iceland,1971,206098
2996,ISR,Israel,1971,3069000
2997,ITA,Italy,1971,54073490
2998,JAM,Jamaica,1971,1904281
2999,JOR,Jordan,1971,1809193
3000,JPN,Japan,1971,105697000
3001,KAZ,Kazakhstan,1971,13250211
3002,KEN,Kenya,1971,11713046
3003,KGZ,Kyrgyz Republic,1971,3022300
3004,KHM,Cambodia,1971,7139640
3005,KIR,Kiribati,1971,51979
3006,KNA,St. Kitts and Nevis,1971,44489
3007,KOR,"Korea, Rep.",1971,32882704
3008,LAC,Latin America & Caribbean (excluding high income),1971,263849485
3009,LAO,Lao PDR,1971,2762264
3010,LBN,Lebanon,1971,2354046
3011,LBR,Liberia,1971,1436740
3012,LBY,Libya,1971,2228142
3013,LCA,St. Lucia,1971,105244
3014,LCN,Latin America & Caribbean,1971,292913867
3015,LDC,Least developed countries: UN classification,1971,314345051
3016,LIC,Low income,1971,179681941
3017,LIE,Liechtenstein,1971,21729
3018,LKA,Sri Lanka,1971,12747831
3019,LMC,Lower middle income,1971,1278208964
3020,LMY,Low & middle income,1971,2888210757
3021,LSO,Lesotho,1971,1052619
3022,LTE,Late-demographic dividend,1971,1370950386
3023,LTU,Lithuania,1971,3179041
3024,LUX,Luxembourg,1971,342421
3025,LVA,Latvia,1971,2376389
3026,MAC,"Macao SAR, China",1971,248745
3027,MAF,St. Martin (French part),1971,5945
3028,MAR,Morocco,1971,16350883
3029,MCO,Monaco,1971,23721
3030,MDA,Moldova,1971,2479871
3031,MDG,Madagascar,1971,6757853
3032,MDV,Maldives,1971,119303
3033,MEA,Middle East & North Africa,1971,142307871
3034,MEX,Mexico,1971,53076366
3035,MHL,Marshall Islands,1971,21305
3036,MIC,Middle income,1971,2708528816
3037,MKD,North Macedonia,1971,1739529
3038,MLI,Mali,1971,6044524
3039,MLT,Malta,1971,302700
3040,MMR,Myanmar,1971,27913749
3041,MNA,Middle East & North Africa (excluding high income),1971,130670746
3042,MNE,Montenegro,1971,515449
3043,MNG,Mongolia,1971,1317042
3044,MNP,Northern Mariana Islands,1971,13423
3045,MOZ,Mozambique,1971,9232655
3046,MRT,Mauritania,1971,1181659
3047,MUS,Mauritius,1971,839230
3048,MWI,Malawi,1971,4829092
3049,MYS,Malaysia,1971,11062434
3050,NAC,North America,1971,229677632
3051,NAM,Namibia,1971,842353
3052,NCL,New Caledonia,1971,120000
3053,NER,Niger,1971,4637984
3054,NGA,Nigeria,1971,57296988
3055,NIC,Nicaragua,1971,2481345
3056,NLD,Netherlands,1971,13194497
3057,NOR,Norway,1971,3903039
3058,NPL,Nepal,1971,12323984
3059,NRU,Nauru,1971,6669
3060,NZL,New Zealand,1971,2853000
3061,OED,OECD members,1971,929959388
3062,OMN,Oman,1971,748968
3063,OSS,Other small states,1971,11255188
3064,PAK,Pakistan,1971,59734479
3065,PAN,Panama,1971,1563093
3066,PER,Peru,1971,13836365
3067,PHL,Philippines,1971,36849678
3068,PLW,Palau,1971,12051
3069,PNG,Papua New Guinea,1971,2849522
3070,POL,Poland,1971,32783500
3071,PRE,Pre-demographic dividend,1971,245537967
3072,PRI,Puerto Rico,1971,2762190
3073,PRK,"Korea, Dem. People's Rep.",1971,14809518
3074,PRT,Portugal,1971,8643756
3075,PRY,Paraguay,1971,2535877
3076,PSS,Pacific island small states,1971,1176559
3077,PST,Post-demographic dividend,1971,849163924
3078,PYF,French Polynesia,1971,114385
3079,QAT,Qatar,1971,119413
3080,ROU,Romania,1971,20461567
3081,RUS,Russian Federation,1971,131155000
3082,RWA,Rwanda,1971,3871428
3083,SAS,South Asia,1971,730107660
3084,SAU,Saudi Arabia,1971,6100631
3085,SDN,Sudan,1971,10621471
3086,SEN,Senegal,1971,4387532
3087,SGP,Singapore,1971,2112900
3088,SLB,Solomon Islands,1971,166163
3089,SLE,Sierra Leone,1971,2798727
3090,SLV,El Salvador,1971,3770060
3091,SMR,San Marino,1971,19393
3092,SOM,Somalia,1971,3472357
3093,SRB,Serbia,1971,7013000
3094,SSA,Sub-Saharan Africa (excluding high income),1971,298229780
3095,SSD,South Sudan,1971,3575896
3096,SSF,Sub-Saharan Africa,1971,298284475
3097,SST,Small states,1971,17384835
3098,STP,Sao Tome and Principe,1971,76344
3099,SUR,Suriname,1971,369230
3100,SVK,Slovak Republic,1971,4557449
3101,SVN,Slovenia,1971,1738335
3102,SWE,Sweden,1971,8098334
3103,SWZ,Eswatini,1971,443979
3104,SXM,Sint Maarten (Dutch part),1971,7372
3105,SYC,Seychelles,1971,54695
3106,SYR,Syrian Arab Republic,1971,6570859
3107,TCA,Turks and Caicos Islands,1971,5973
3108,TCD,Chad,1971,3726189
3109,TEA,East Asia & Pacific (IDA & IBRD countries),1971,1133088596
3110,TEC,Europe & Central Asia (IDA & IBRD countries),1971,354660485
3111,TGO,Togo,1971,2185667
3112,THA,Thailand,1971,37963280
3113,TJK,Tajikistan,1971,3020419
3114,TKM,Turkmenistan,1971,2258965
3115,TLA,Latin America & the Caribbean (IDA & IBRD countries),1971,280552945
3116,TLS,Timor-Leste,1971,585250
3117,TMN,Middle East & North Africa (IDA & IBRD countries),1971,130670746
3118,TON,Tonga,1971,85492
3119,TSA,South Asia (IDA & IBRD),1971,730107660
3120,TSS,Sub-Saharan Africa (IDA & IBRD countries),1971,298284475
3121,TTO,Trinidad and Tobago,1971,955753
3122,TUN,Tunisia,1971,5176290
3123,TUR,Turkey,1971,35720603
3124,TUV,Tuvalu,1971,5770
3125,TZA,Tanzania,1971,13971698
3126,UGA,Uganda,1971,9671856
3127,UKR,Ukraine,1971,47435008
3128,UMC,Upper middle income,1971,1430319852
3129,URY,Uruguay,1971,2818283
3130,USA,United States,1971,207661000
3131,UZB,Uzbekistan,1971,12446444
3132,VCT,St. Vincent and the Grenadines,1971,91490
3133,VEN,"Venezuela, RB",1971,11745952
3134,VGB,British Virgin Islands,1971,10012
3135,VIR,Virgin Islands (U.S.),1971,70937
3136,VNM,Vietnam,1971,44484032
3137,VUT,Vanuatu,1971,88012
3138,WLD,World,1971,3760516757
3139,WSM,Samoa,1971,145407
3140,XKX,Kosovo,1971,1247000
3141,YEM,"Yemen, Rep.",1971,6290367
3142,ZAF,South Africa,1971,22665265
3143,ZMB,Zambia,1971,4319226
3144,ZWE,Zimbabwe,1971,5476978
3145,ARU,Aruba,1972,59849
3146,AFE,Africa Eastern and Southern,1972,180141148
3147,AFG,Afghanistan,1972,11791222
3148,AFW,Africa Western and Central,1972,126218502
3149,AGO,Angola,1972,6248965
3150,ALB,Albania,1972,2243126
3151,AND,Andorra,1972,26885
3152,ARB,Arab World,1972,128598743
3153,ARE,United Arab Emirates,1972,330968
3154,ARG,Argentina,1972,24653172
3155,ARM,Armenia,1972,2650484
3156,ASM,American Samoa,1972,28564
3157,ATG,Antigua and Barbuda,1972,64134
3158,AUS,Australia,1972,13177000
3159,AUT,Austria,1972,7544201
3160,AZE,Azerbaijan,1972,5385266
3161,BDI,Burundi,1972,3569655
3162,BEL,Belgium,1972,9711115
3163,BEN,Benin,1972,3043563
3164,BFA,Burkina Faso,1972,5825174
3165,BGD,Bangladesh,1972,66625706
3166,BGR,Bulgaria,1972,8576200
3167,BHR,Bahrain,1972,229151
3168,BHS,"Bahamas, The",1972,177863
3169,BIH,Bosnia and Herzegovina,1972,3851153
3170,BLR,Belarus,1972,9188968
3171,BLZ,Belize,1972,127152
3172,BMU,Bermuda,1972,54200
3173,BOL,Bolivia,1972,4682392
3174,BRA,Brazil,1972,99859388
3175,BRB,Barbados,1972,241523
3176,BRN,Brunei Darussalam,1972,142015
3177,BTN,Bhutan,1972,316822
3178,BWA,Botswana,1972,667096
3179,CAF,Central African Republic,1972,1867786
3180,CAN,Canada,1972,22218463
3181,CEB,Central Europe and the Baltics,1972,100357161
3182,CHE,Switzerland,1972,6260956
3183,CHI,Channel Islands,1972,123611
3184,CHL,Chile,1972,10103675
3185,CHN,China,1972,862030000
3186,CIV,Cote d'Ivoire,1972,5576026
3187,CMR,Cameroon,1972,6867170
3188,COD,"Congo, Dem. Rep.",1972,21121360
3189,COG,"Congo, Rep.",1972,1406510
3190,COL,Colombia,1972,22516429
3191,COM,Comoros,1972,239229
3192,CPV,Cabo Verde,1972,271841
3193,CRI,Costa Rica,1972,1944170
3194,CSS,Caribbean small states,1972,5012600
3195,CUB,Cuba,1972,9025347
3196,CUW,Curacao,1972,147710
3197,CYM,Cayman Islands,1972,10135
3198,CYP,Cyprus,1972,628002
3199,CZE,Czech Republic,1972,9867632
3200,DEU,Germany,1972,78688452
3201,DJI,Djibouti,1972,179237
3202,DMA,Dominica,1972,71731
3203,DNK,Denmark,1972,4991596
3204,DOM,Dominican Republic,1972,4755464
3205,DZA,Algeria,1972,15285992
3206,EAP,East Asia & Pacific (excluding high income),1972,1176909425
3207,EAR,Early-demographic dividend,1972,1309397210
3208,EAS,East Asia & Pacific,1972,1355934840
3209,ECA,Europe & Central Asia (excluding high income),1972,320945150
3210,ECS,Europe & Central Asia,1972,749283635
3211,ECU,Ecuador,1972,6429377
3212,EGY,"Egypt, Arab Rep.",1972,36102670
3213,EMU,Euro area,1972,290874612
3214,ESP,Spain,1972,34604469
3215,EST,Estonia,1972,1392518
3216,ETH,Ethiopia,1972,30140799
3217,EUU,European Union,1972,390995000
3218,FCS,Fragile and conflict affected situations,1972,278767597
3219,FIN,Finland,1972,4639657
3220,FJI,Fiji,1972,542843
3221,FRA,France,1972,52793151
3222,FRO,Faroe Islands,1972,39915
3223,FSM,"Micronesia, Fed. Sts.",1972,62275
3224,GAB,Gabon,1972,611705
3225,GBR,United Kingdom,1972,56086065
3226,GEO,Georgia,1972,4205300
3227,GHA,Ghana,1972,9229640
3228,GIB,Gibraltar,1972,29353
3229,GIN,Guinea,1972,4290544
3230,GMB,"Gambia, The",1972,492424
3231,GNB,Guinea-Bissau,1972,732516
3232,GNQ,Equatorial Guinea,1972,289508
3233,GRC,Greece,1972,8888628
3234,GRD,Grenada,1972,93984
3235,GRL,Greenland,1972,48300
3236,GTM,Guatemala,1972,5723759
3237,GUM,Guam,1972,87580
3238,GUY,Guyana,1972,721949
3239,HIC,High income,1972,869313732
3240,HKG,"Hong Kong SAR, China",1972,4123600
3241,HND,Honduras,1972,2882102
3242,HPC,Heavily indebted poor countries (HIPC),1972,219004306
3243,HRV,Croatia,1972,4450564
3244,HTI,Haiti,1972,4837334
3245,HUN,Hungary,1972,10398489
3246,IBD,IBRD only,1972,2480636089
3247,IBT,IDA & IBRD total,1972,2994908497
3248,IDA,IDA total,1972,514272408
